test/00000000/00000001.jpg,0.262,0.338666666667,0.24,0.32
test/00000000/00000002.jpg,0.690082644628,0.19921875,0.18347107438,0.1734375
test/00000000/00000002.jpg,0.511570247934,0.12890625,0.133884297521,0.1265625
test/00000000/00000002.jpg,0.684297520661,0.1734375,0.228099173554,0.215625
test/00000000/00000004.jpg,0.686454849498,0.320904645477,0.195652173913,0.143031784841
test/00000000/00000004.jpg,0.0560200668896,0.0458435207824,0.265886287625,0.194376528117
test/00000000/00000004.jpg,0.0819397993311,0.470660146699,0.290969899666,0.21271393643
test/00000000/00000004.jpg,0.375418060201,0.0446210268949,0.295986622074,0.216381418093
test/00000000/00000004.jpg,0.13127090301,0.479828850856,0.255852842809,0.187041564792
test/00000000/00000005.jpg,0.0125,0.0881374722838,0.265,0.176274944568
test/00000000/00000006.jpg,0,0.425058548009,0.2671875,0.400468384075
test/00000000/00000007.jpg,0.294921875,0.2515625,0.06796875,0.090625
test/00000000/00000007.jpg,0.8203125,0.383333333333,0.121875,0.1625
test/00000000/00000007.jpg,0.257421875,0.528645833333,0.11484375,0.153125
test/00000000/00000008.jpg,0.686454849498,0.320904645477,0.195652173913,0.143031784841
test/00000000/00000008.jpg,0.0560200668896,0.0458435207824,0.265886287625,0.194376528117
test/00000000/00000008.jpg,0.0819397993311,0.470660146699,0.290969899666,0.21271393643
test/00000000/00000008.jpg,0.375418060201,0.0446210268949,0.295986622074,0.216381418093
test/00000000/00000008.jpg,0.13127090301,0.479828850856,0.255852842809,0.187041564792
test/00000000/00000009.jpg,0.75204248366,0.480800653595,0.0661764705882,0.0661764705882
test/00000000/00000009.jpg,0.72589869281,0.351715686275,0.105392156863,0.105392156863
test/00000000/00000009.jpg,0.880310457516,0.462009803922,0.119689542484,0.120098039216
test/00000000/00000009.jpg,0.531454248366,0.420343137255,0.115196078431,0.115196078431
test/00000000/00000009.jpg,0.88112745098,0.783088235294,0.0955882352941,0.0955882352941
test/00000000/00000009.jpg,0.169934640523,0.377450980392,0.127450980392,0.127450980392
test/00000000/00000009.jpg,0.668300653595,0.426470588235,0.0980392156863,0.0980392156863
test/00000000/00000009.jpg,0.349673202614,0.388888888889,0.127450980392,0.127450980392
test/00000000/00000009.jpg,0.819852941176,0.378676470588,0.120098039216,0.120098039216
test/00000000/00000009.jpg,0.551879084967,0.319852941176,0.129901960784,0.129901960784
test/00000000/00000009.jpg,0.49591503268,0.347222222222,0.171568627451,0.171568627451
test/00000000/00000009.jpg,0.104166666667,0.439133986928,0.237745098039,0.237745098039
test/00000000/00000009.jpg,0.897467320261,0.466094771242,0.102532679739,0.105392156863
test/00000000/00000009.jpg,0.827205882353,0.368055555556,0.134803921569,0.134803921569
test/00000000/00000010.jpg,0.533203125,0.3296875,0.15703125,0.209375
test/00000000/00000010.jpg,0.2828125,0,0.1875,0.25
test/00000000/00000011.jpg,0.5295,0.167333333333,0.075,0.1
test/00000000/00000011.jpg,0.681,0.337333333333,0.318,0.424
test/00000000/00000011.jpg,0.015,0.281333333333,0.066,0.088
test/00000000/00000011.jpg,0.3955,0.378,0.075,0.1
test/00000000/00000011.jpg,0.53,0.157333333333,0.084,0.112
test/00000000/00000012.jpg,0.4795,0.441044776119,0.171,0.255223880597
test/00000000/00000012.jpg,0.4185,0.588805970149,0.309,0.411194029851
test/00000000/00000013.jpg,0.49609375,0.185625,0.184151785714,0.20625
test/00000000/00000013.jpg,0.470424107143,0.324375,0.190848214286,0.36375
test/00000000/00000014.jpg,0.76953125,0.519791666667,0.1546875,0.20625
test/00000000/00000014.jpg,0.12109375,0.307291666667,0.2203125,0.29375
test/00000000/00000014.jpg,0.90625,0.427083333333,0.05625,0.075
test/00000000/00000014.jpg,0.81640625,0.780208333333,0.0703125,0.09375
test/00000000/00000015.jpg,0.883984375,0.2203125,0.06796875,0.090625
test/00000000/00000015.jpg,0.624609375,0.124479166667,0.20859375,0.278125
test/00000000/00000016.jpg,0.5715,0.0366666666667,0.075,0.1
test/00000000/00000016.jpg,0.666,0.133333333333,0.144,0.192
test/00000000/00000016.jpg,0.2825,0.256666666667,0.153,0.204
test/00000000/00000016.jpg,0.6735,0.122,0.159,0.212
test/00000000/00000019.jpg,0.645,0.144489247312,0.155454545455,0.229838709677
test/00000000/00000019.jpg,0.614545454545,0.0376344086022,0.305454545455,0.451612903226
test/00000000/00000021.jpg,0.612,0.178666666667,0.18,0.24
test/00000000/00000022.jpg,0.281875,0.332397003745,0.10875,0.162921348315
test/00000000/00000022.jpg,0.35625,0.357677902622,0.1125,0.168539325843
test/00000000/00000022.jpg,0.700625,0.409176029963,0.14625,0.219101123596
test/00000000/00000022.jpg,0.908125,0.483146067416,0.08625,0.224719101124
test/00000000/00000023.jpg,0.32109375,0.390590809628,0.1640625,0.229759299781
test/00000000/00000024.jpg,0.55390625,0.406839622642,0.2015625,0.304245283019
test/00000000/00000025.jpg,0.713671875,0.207845433255,0.10546875,0.158079625293
test/00000000/00000025.jpg,0.48984375,0.0854800936768,0.1078125,0.161592505855
test/00000000/00000025.jpg,0.396484375,0.158665105386,0.06796875,0.1018735363
test/00000000/00000025.jpg,0.50546875,0.0854800936768,0.0984375,0.147540983607
test/00000000/00000025.jpg,0.719921875,0.193793911007,0.12421875,0.186182669789
test/00000000/00000026.jpg,0.4328125,0.0821596244131,0.13125,0.197183098592
test/00000000/00000027.jpg,0.0585,0.0700867052023,0.165,0.238439306358
test/00000000/00000027.jpg,0.3895,0.0455202312139,0.159,0.229768786127
test/00000000/00000027.jpg,0.682,0.112716763006,0.18,0.260115606936
test/00000000/00000027.jpg,0.2145,0.442919075145,0.129,0.186416184971
test/00000000/00000027.jpg,0.6495,0.0339595375723,0.291,0.420520231214
test/00000000/00000028.jpg,0.809,0.390060240964,0.15,0.225903614458
test/00000000/00000028.jpg,0.246,0.10843373494,0.552,0.831325301205
test/00000000/00000028.jpg,0.795,0.28765060241,0.174,0.262048192771
test/00000000/00000029.jpg,0.771875,0.168443496802,0.13125,0.179104477612
test/00000000/00000029.jpg,0.326953125,0.288379530917,0.19453125,0.265458422175
test/00000000/00000030.jpg,0.15859375,0.311458333333,0.0703125,0.09375
test/00000000/00000030.jpg,0.361328125,0.2921875,0.06328125,0.084375
test/00000000/00000030.jpg,0.84453125,0.130208333333,0.0890625,0.11875
test/00000000/00000032.jpg,0.578515625,0.226953125,0.12890625,0.12890625
test/00000000/00000032.jpg,0.49765625,0.08046875,0.1921875,0.1921875
test/00000000/00000032.jpg,0.626171875,0.154296875,0.18984375,0.18984375
test/00000000/00000032.jpg,0.698828125,0.171484375,0.10078125,0.17109375
test/00000000/00000033.jpg,0.0046875,0.147916666667,0.20625,0.275
test/00000000/00000034.jpg,0.16966966967,0.169,0.297297297297,0.198
test/00000000/00000035.jpg,0.1325,0.131333333333,0.117,0.156
test/00000000/00000035.jpg,0.4525,0.515333333333,0.165,0.22
test/00000000/00000035.jpg,0.158,0.637333333333,0.204,0.272
test/00000000/00000035.jpg,0.6425,0.0613333333333,0.069,0.16
test/00000000/00000036.jpg,0.47421875,0.173958333333,0.1265625,0.16875
test/00000000/00000036.jpg,0.546875,0.204166666667,0.225,0.3
test/00000000/00000037.jpg,0.862890625,0.1484375,0.137109375,0.196875
test/00000000/00000037.jpg,0.688671875,0.493229166667,0.25546875,0.340625
test/00000000/00000037.jpg,0.6828125,0.4375,0.3171875,0.45
test/00000000/00000038.jpg,0.553515625,0.0685011709602,0.15703125,0.235362997658
test/00000000/00000038.jpg,0.78359375,0.0386416861827,0.1640625,0.245901639344
test/00000000/00000038.jpg,0.809765625,0.0327868852459,0.11015625,0.281030444965
test/00000000/00000040.jpg,0.58,0.2016985138,0.15,0.127388535032
test/00000000/00000041.jpg,0.252955082742,0.34375,0.198581560284,0.13125
test/00000000/00000042.jpg,0.001953125,0.58606557377,0.12890625,0.193208430913
test/00000000/00000043.jpg,0.2215,0.0115,0.075,0.075
test/00000000/00000043.jpg,0.884,0.548,0.072,0.072
test/00000000/00000043.jpg,0.702,0.174,0.144,0.144
test/00000000/00000044.jpg,0.22578125,0.548958333333,0.1640625,0.21875
test/00000000/00000045.jpg,0.495076586433,0.095703125,0.180525164114,0.12890625
test/00000000/00000045.jpg,0.361597374179,0.211328125,0.180525164114,0.12890625
test/00000000/00000046.jpg,0.592578125,0.5046875,0.25078125,0.334375
test/00000000/00000046.jpg,0.32421875,0.184375,0.4171875,0.55625
test/00000000/00000046.jpg,0.566796875,0.553645833333,0.10546875,0.140625
